[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ShowPageTrace Behavior [ RunTime:0.001001s ]
[ 2016-04-13T20:10:07+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_end ] --END-- [ RunTime:0.001001s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.006000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | SQL: SELECT COUNT(*) AS tp_count FROM `hd_user` LIMIT 1   [ RunTime:0.000000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.006001s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | SQL: SELECT user.id AS id,user.`lock` AS `lock`,user.registime AS registime,userinfo.username AS username,userinfo.face50 AS face,userinfo.follow AS follow,userinfo.fans AS fans,userinfo.weibo AS weibo FROM hd_user user LEFT JOIN hd_userinfo userinfo ON user.id = userinfo.uid LIMIT 0,20   [ RunTime:0.000000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run ParseTemplate Behavior [ RunTime:0.011000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001001s ]
[ 2016-04-13T20:10:15+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run ParseTemplate Behavior [ RunTime:0.010001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.011001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SELECT COUNT(*) AS tp_count FROM `hd_user` LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SELECT COUNT(*) AS tp_count FROM `hd_user` WHERE ( `lock` = 1 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SHOW COLUMNS FROM `hd_weibo` [ RunTime:0.012001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SELECT COUNT(*) AS tp_count FROM `hd_weibo` WHERE ( `isturn` = 0 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SELECT COUNT(*) AS tp_count FROM `hd_weibo` WHERE ( `isturn` > 0 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SHOW COLUMNS FROM `hd_comment` [ RunTime:0.008000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | SQL: SELECT COUNT(*) AS tp_count FROM `hd_comment` LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ParseTemplate Behavior [ RunTime:0.012001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012001s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:55+08:00 ] /weibo/admin.php/Index/copy | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.007000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | SQL: SELECT COUNT(*) AS tp_count FROM `hd_user` LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.008001s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | SQL: SELECT user.id AS id,user.`lock` AS `lock`,user.registime AS registime,userinfo.username AS username,userinfo.face50 AS face,userinfo.follow AS follow,userinfo.fans AS fans,userinfo.weibo AS weibo FROM hd_user user LEFT JOIN hd_userinfo userinfo ON user.id = userinfo.uid LIMIT 0,20   [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run ParseTemplate Behavior [ RunTime:0.009001s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009001s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:10:57+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.007001s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | SQL: UPDATE `hd_user` SET `lock`=1 WHERE ( `id` = 1 ) [ RunTime:0.001000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.009000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:01+08:00 ] /weibo/admin.php/User/lockUser/id/1/lock/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.007001s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | SQL: SELECT COUNT(*) AS tp_count FROM `hd_user` LIMIT 1   [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | SQL: SHOW COLUMNS FROM `hd_userinfo` [ RunTime:0.008000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | SQL: SELECT user.id AS id,user.`lock` AS `lock`,user.registime AS registime,userinfo.username AS username,userinfo.face50 AS face,userinfo.follow AS follow,userinfo.fans AS fans,userinfo.weibo AS weibo FROM hd_user user LEFT JOIN hd_userinfo userinfo ON user.id = userinfo.uid LIMIT 0,20   [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run ParseTemplate Behavior [ RunTime:0.010001s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010001s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:02+08:00 ] /weibo/admin.php/User/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run CheckRoute Behavior [ RunTime:0.002001s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ route_check ] --END-- [ RunTime:0.002001s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | NOTIC: [8] Undefined variable: user 959ab1844c07a1eb0c0ba81766ff4cab.php 第 39 行.
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run ParseTemplate Behavior [ RunTime:0.063003s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_parse ] --END-- [ RunTime:0.063003s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run ContentReplace Behavior [ RunTime:0.002001s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008001s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_end ] --START--
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:04+08:00 ] /weibo/admin.php/User/sechUser | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ route_check ] --START--
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ app_begin ] --START--
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | SQL: SHOW COLUMNS FROM `hd_admin` [ RunTime:0.007000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | SQL: SELECT * FROM `hd_admin`  [ RunTime:0.000000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_template ] --START--
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_parse ] --START--
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | NOTIC: [8] Undefined index: lock f619f60968ad8939554a59d688d05618.php 第 35 行.
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run ParseTemplate Behavior [ RunTime:0.010001s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010001s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_filter ] --START--
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-04-13T20:11:05+08:00 ] /weibo/admin.php/User/admin | INFO: Tag[ view_end ] --START--
